date,temperature_2m_max,snowfall_sum
2024-12-11 04:00:00+00:00,,
2024-12-12 04:00:00+00:00,,
2024-12-13 04:00:00+00:00,,
2024-12-14 04:00:00+00:00,,
2024-12-15 04:00:00+00:00,,
2024-12-16 04:00:00+00:00,,
2024-12-17 04:00:00+00:00,,
2024-12-18 04:00:00+00:00,,
2024-12-19 04:00:00+00:00,,
2024-12-20 04:00:00+00:00,,
2024-12-21 04:00:00+00:00,,
2024-12-22 04:00:00+00:00,,
2024-12-23 04:00:00+00:00,,
2024-12-24 04:00:00+00:00,,
2024-12-25 04:00:00+00:00,14.3025,0.0
2024-12-26 04:00:00+00:00,9.4025,0.0
2024-12-27 04:00:00+00:00,8.5525,0.0
2024-12-28 04:00:00+00:00,10.6025,0.0
2024-12-29 04:00:00+00:00,16.6025,0.0
2024-12-30 04:00:00+00:00,17.7025,0.0
2024-12-31 04:00:00+00:00,21.2025,0.0
2025-01-01 04:00:00+00:00,9.752501,0.0
2025-01-02 04:00:00+00:00,9.8025,0.0
2025-01-03 04:00:00+00:00,11.5525,0.0
2025-01-04 04:00:00+00:00,7.3525,0.0
2025-01-05 04:00:00+00:00,11.2025,0.0
2025-01-06 04:00:00+00:00,13.6025,0.0
2025-01-07 04:00:00+00:00,4.7025003,0.0
2025-01-08 04:00:00+00:00,2.2524998,0.0
2025-01-09 04:00:00+00:00,5.7525,0.0
2025-01-10 04:00:00+00:00,0.20250002,6.3700004
2025-01-11 04:00:00+00:00,0.5025,0.0
2025-01-12 04:00:00+00:00,5.6525,0.0
2025-01-13 04:00:00+00:00,10.9025,0.0
2025-01-14 04:00:00+00:00,9.4025,0.0
2025-01-15 04:00:00+00:00,10.252501,0.0
2025-01-16 04:00:00+00:00,13.7025,0.0
2025-01-17 04:00:00+00:00,15.3525,0.0
2025-01-18 04:00:00+00:00,13.8525,0.0
2025-01-19 04:00:00+00:00,12.4025,0.0
2025-01-20 04:00:00+00:00,-1.4975,0.0
2025-01-21 04:00:00+00:00,-1.9975,0.77
2025-01-22 04:00:00+00:00,1.6025001,0.0
2025-01-23 04:00:00+00:00,3.7524998,0.0
2025-01-24 04:00:00+00:00,7.8525,0.0
2025-01-25 04:00:00+00:00,10.252501,0.0
2025-01-26 04:00:00+00:00,12.5525,0.0
2025-01-27 04:00:00+00:00,9.252501,0.0
2025-01-28 04:00:00+00:00,14.0525,0.0
2025-01-29 04:00:00+00:00,19.0525,0.0
2025-01-30 04:00:00+00:00,21.1025,0.0
2025-01-31 04:00:00+00:00,16.7525,0.0
2025-02-01 04:00:00+00:00,16.2525,0.0
2025-02-02 04:00:00+00:00,19.0025,0.0
2025-02-03 04:00:00+00:00,22.7525,0.0
2025-02-04 04:00:00+00:00,24.1525,0.0
2025-02-05 04:00:00+00:00,22.4525,0.0
2025-02-06 04:00:00+00:00,21.1025,0.0
2025-02-07 04:00:00+00:00,22.1025,0.0
2025-02-08 04:00:00+00:00,22.8525,0.0
2025-02-09 04:00:00+00:00,20.6025,0.0
2025-02-10 04:00:00+00:00,14.9025,0.0
2025-02-11 04:00:00+00:00,10.2025,0.0
2025-02-12 04:00:00+00:00,4.8025002,0.0
2025-02-13 04:00:00+00:00,14.0525,0.0
2025-02-14 04:00:00+00:00,13.0525,0.0
2025-02-15 04:00:00+00:00,9.7025,0.0
2025-02-16 04:00:00+00:00,15.502501,0.0
2025-02-17 04:00:00+00:00,9.1025,0.0
2025-02-18 04:00:00+00:00,14.4525,0.0
2025-02-19 04:00:00+00:00,7.2525,0.0
2025-02-20 04:00:00+00:00,1.1025001,0.0
2025-02-21 04:00:00+00:00,8.002501,0.0
2025-02-22 04:00:00+00:00,11.4525,0.0
2025-02-23 04:00:00+00:00,11.5525,0.0
2025-02-24 04:00:00+00:00,19.1025,0.0
2025-02-25 04:00:00+00:00,22.6025,0.0
2025-02-26 04:00:00+00:00,24.8025,0.0
2025-02-27 04:00:00+00:00,21.7525,0.0
2025-02-28 04:00:00+00:00,21.0525,0.0
2025-03-01 04:00:00+00:00,22.0025,0.0
2025-03-02 04:00:00+00:00,12.9525,0.0
2025-03-03 04:00:00+00:00,17.8525,0.0
2025-03-04 04:00:00+00:00,20.0525,0.0
2025-03-05 04:00:00+00:00,17.6525,0.0
2025-03-06 04:00:00+00:00,12.0525,0.0
2025-03-07 04:00:00+00:00,19.5525,0.0
2025-03-08 04:00:00+00:00,22.5025,0.0
2025-03-09 04:00:00+00:00,14.4025,0.0
2025-03-10 04:00:00+00:00,12.3025,0.0
2025-03-11 04:00:00+00:00,23.4525,0.0
2025-03-12 04:00:00+00:00,25.0025,0.0
2025-03-13 04:00:00+00:00,22.3025,0.0
2025-03-14 04:00:00+00:00,22.7025,0.0
2025-03-15 04:00:00+00:00,25.416,0.0
2025-03-16 04:00:00+00:00,21.216002,0.0
2025-03-17 04:00:00+00:00,19.216002,0.0
2025-03-18 04:00:00+00:00,23.016,0.0
2025-03-19 04:00:00+00:00,21.466002,0.0
2025-03-20 04:00:00+00:00,13.016,0.0
2025-03-21 04:00:00+00:00,17.716002,0.0
2025-03-22 04:00:00+00:00,20.116001,0.0
2025-03-23 04:00:00+00:00,21.916,0.0
2025-03-24 04:00:00+00:00,19.816,0.0
2025-03-25 04:00:00+00:00,15.066,0.0
2025-03-26 04:00:00+00:00,22.116001,0.0
2025-03-27 04:00:00+00:00,27.266,0.0
2025-03-28 04:00:00+00:00,27.566,0.0
